time,ax,ay,az,atotal
3.9084906578063965,0.1,-0.34,-2.01,2.04
3.918402671813965,0.16,-0.23,-2.0,2.01
3.928619861602783,0.18,-0.11,-2.08,2.09
3.9460878372192383,0.23,0.08,-2.15,2.16
3.9484829902648926,0.31,0.25,-2.1,2.13
3.958779811859131,0.39,0.34,-1.94,2.0
3.968752861022949,0.47,0.39,-1.73,1.83
3.97894287109375,0.53,0.45,-1.42,1.58
3.9953527450561523,0.57,0.46,-1.09,1.31
3.998804807662964,0.59,0.49,-0.76,1.07
4.006440877914429,0.61,0.55,-0.4,0.91
4.017013788223267,0.62,0.57,-0.05,0.84
4.026691913604736,0.57,0.61,0.3,0.88
4.044369697570801,0.54,0.65,0.6,1.03
4.046623706817627,0.51,0.76,0.84,1.24
4.056867837905884,0.45,0.9,0.95,1.38
4.066880702972412,0.4,1.09,0.97,1.51
4.0770087242126465,0.38,1.27,0.91,1.6
4.095052719116211,0.25,1.27,0.86,1.55
4.097245693206787,0.05,1.2,1.08,1.61
4.107207775115967,-0.07,0.94,1.58,1.83
4.1170806884765625,-0.12,0.47,2.18,2.23
4.127474784851074,-0.14,0.08,2.78,2.78
4.145349979400635,-0.21,0.05,3.28,3.28
4.1472718715667725,-0.27,0.66,3.42,3.49
4.1576337814331055,-0.36,1.16,3.04,3.27
4.167426824569702,-0.6,1.4,2.28,2.74
4.177639007568359,-0.84,1.61,1.55,2.38
4.195469856262207,-0.94,1.61,0.97,2.1
4.197604656219482,-0.73,1.19,0.71,1.56
4.2078938484191895,-0.36,0.42,0.95,1.09
4.217756748199463,0.07,-0.56,1.52,1.62
4.228017807006836,0.5,-1.33,2.3,2.7
4.24552583694458,0.69,-1.66,2.9,3.41
4.247973918914795,0.59,-1.64,3.09,3.54
4.258677005767822,0.16,-1.39,2.7,3.04
4.268104791641235,-0.13,-0.96,1.52,1.8
4.278379917144775,-0.4,-0.59,0.06,0.71
4.295538902282715,-0.62,-0.38,-0.96,1.2
4.298221826553345,-0.64,-0.25,-1.47,1.62
4.308692932128906,-0.57,-0.18,-1.43,1.54
4.318502902984619,-0.48,-0.26,-0.83,0.99
4.328779697418213,-0.38,-0.48,-0.05,0.61
4.345099925994873,-0.31,-0.64,0.33,0.78
4.348621845245361,-0.17,-0.79,0.3,0.86
4.3588409423828125,-0.05,-0.9,0.13,0.91
4.368721961975098,0.02,-0.94,-0.11,0.94
4.378870010375977,0.09,-0.9,-0.41,0.99
4.395551681518555,0.18,-0.84,-0.68,1.09
4.399171829223633,0.21,-0.8,-0.96,1.26
4.409297943115234,0.21,-0.75,-1.32,1.53
4.41908073425293,0.22,-0.7,-1.7,1.85
4.429291725158691,0.18,-0.65,-1.96,2.07
4.446288824081421,0.17,-0.55,-2.1,2.17
4.449342727661133,0.12,-0.45,-2.21,2.25
4.459592819213867,0.11,-0.33,-2.31,2.33
4.469405889511108,0.08,-0.24,-2.4,2.41
4.479551792144775,0.04,-0.19,-2.54,2.54
4.4960548877716064,-0.06,-0.16,-2.65,2.65
4.500245809555054,-0.15,-0.12,-2.64,2.64
4.509832859039307,-0.23,-0.12,-2.46,2.47
4.5197978019714355,-0.32,-0.18,-2.13,2.16
4.529939889907837,-0.43,-0.22,-1.73,1.79
4.546125888824463,-0.49,-0.2,-1.35,1.45
4.550241947174072,-0.36,-0.04,-1.06,1.12
4.560245990753174,-0.34,0.08,-0.93,0.99
4.570129871368408,-0.28,0.25,-0.95,1.02
4.580326795578003,-0.21,0.44,-0.98,1.09
4.59641695022583,-0.17,0.61,-0.88,1.08
4.600261688232422,-0.2,0.75,-0.7,1.04
4.610610008239746,-0.22,0.86,-0.55,1.04
4.620437860488892,-0.23,0.97,-0.37,1.06
4.63071870803833,-0.28,1.04,-0.06,1.07
4.6462507247924805,-0.27,0.99,0.44,1.11
4.650611877441406,-0.23,0.87,1.12,1.43
4.6608288288116455,-0.2,0.74,1.81,1.96
4.670909881591797,-0.23,0.59,2.38,2.46
4.680949687957764,-0.28,0.4,2.78,2.82
4.696486949920654,-0.29,0.19,3.02,3.03
4.700909852981567,-0.28,0.32,3.22,3.24
4.711114883422852,-0.32,1.05,3.44,3.61
4.721185684204102,-0.08,1.62,3.32,3.69
4.731212854385376,0.27,1.72,2.79,3.28
4.745813846588135,0.33,1.5,2.33,2.79
4.751171827316284,0.1,1.49,2.42,2.84
4.761422872543335,-0.01,1.37,2.85,3.16
4.771478891372681,-0.01,0.93,3.14,3.27
4.781595706939697,-0.26,0.33,3.13,3.15
4.796444892883301,-0.32,-0.35,2.95,2.98
4.8026509284973145,-0.23,-1.03,2.75,2.94
4.811861991882324,-0.18,-1.56,2.63,3.06
4.821927785873413,-0.05,-1.69,2.43,2.96
4.831941843032837,0.18,-1.52,2.04,2.55
4.846190929412842,0.33,-1.17,1.31,1.78
4.852142810821533,0.4,-0.81,0.25,0.93
4.862191677093506,0.43,-0.43,-0.77,0.98
4.872215747833252,0.44,-0.12,-1.58,1.64
4.882229804992676,0.48,0.0,-2.04,2.09
4.896035671234131,0.52,-0.02,-2.22,2.28
4.902470827102661,0.42,-0.17,-2.09,2.13
4.912467002868652,0.41,-0.42,-1.61,1.71
4.922533988952637,0.39,-0.82,-1.1,1.42
4.932562828063965,0.29,-1.24,-0.7,1.45
4.947849750518799,0.24,-1.55,-0.47,1.63
4.9527528285980225,0.12,-1.75,-0.38,1.79
4.962680816650391,0.01,-1.81,-0.38,1.84
